UUID,17_OpenEnd,17_A,17_A1,17_A2,17_A3,17_A4,17_A5,17_A6,17_A7,17_A8,17_A9,17_B,17_C,17_D
646fe08e-5824-4c43-bd42-c2673008f3a5,Provide immediate assistance to the people of Afghanistan from the international community ,1,,,,,,,,,,,,
7518c0f4-51c1-4f18-b624-87add0b76017,Afghans need international help ,1,,,,,,,,,,,,
868b69d3-465b-46ec-a876-ecb167b1c503,Respect for all Afghans within the framework of Islam and Afghanism ,1,,,,,,,,,,,,
9f13801a-a1eb-4b59-983f-ab0a01a2121d,"The international community must help and assist the people of Afghanistan, regardless of the current government ",1,,,,,,,,,,,,
c0cb582d-d21e-4445-b68c-57f69a3b27d4,"The international community should not recognize the Taliban and should give all human rights to all Afghans, especially women who are deprived of all their rights. ",1,,,,,,,,,,,,
cc316c83-cadd-4fc3-b888-f086e0bea2ca,Diplomatic intervention ,1,,,,,,,,,,,,
cc4306f3-70c4-4893-8767-3470c53ec027,Stand by the Afghan people to support the Afghans ,1,,,,,,,,,,,,
d0e3054f-05f2-4bce-b61d-a3980847265c,Believing and training ,1,,,,,,,,,,,,
a39dbf3b-580f-4ed2-a022-cdd57f03763a,"Please, please do not donate to WFP because they do not get the amount right. ",1,,,,,,,,,,,,
495f99f9-4397-45db-9f46-12d0745d226a,The door-to-door survey should start and people should be closely monitored to help the world and the international community and institutions help. The survey is needed. People are in a very bad situation. Thank you. ,1,,,,,,,,,,,1,
68208b36-aebe-4854-adcf-07ca1b2a6124,"Economic support for studying and, if possible, studying abroad without a passport. ",1,1,1,,,,,,,1,,,
445a1d78-0a18-4d5a-91c0-69e6924dca6e,Monetary and food support and labor support where people suffer a lot from unemployment ,1,,1,,,,,,,,,,
a985bab0-3c61-4d8b-8e8b-4fbc2532be08,"Financial and economic support, prevention of war in Afghanistan, elimination of groups, provision of food and non-food items to Afghans, provision of shelter ",1,,1,1,,,,,,,,,
dbb94731-2758-46f1-9ac3-6e6b9ebc00a0,Like putting political pressure on the current system. Preparing and strengthening the private sector for the most important business Preparing the ground for migration for the opaque ,1,,1,,,,,1,,,,,
809c4c36-f8d9-45ce-b907-232cc66b3eb7,"Using intelligence to help the government and the people to prevent another explosion and suicide in the country. We want more support in the field of human rights, especially in the field of education. ",1,,,1,,1,,,,,,,
d39b7548-7268-4ea0-881a-6795631136a4,"The international community must force the Taliban to accept an inclusive and legitimate government, as well as refrain from supporting any group fighting in Afghanistan. The Taliban must not be under political pressure to accept a national government. ",1,,,,1,,,,,,,,1
431dd6d5-1015-4235-8dbb-679d64bfbc17,"I just want my rights as a woman, and the international community must do something about the right to education and other women's rights to establish or not recognize the Taliban in terms of our rights. ",1,,,,,1,,1,,,,,
4379db41-4e64-43bb-8d1d-c88d436389ed,"Losing the Taliban is good enough, ",1,,,,,,1,,,,,,
8b1887d0-c385-4736-9a7d-3aac8312dd8f,"That you should urge Western countries, including the United States, to respect the territorial integrity of the Afghan people through their failed and warlike policies, not to interfere in Afghanistan's internal and external affairs, and also to control Pakistan to prevent terrorist activities. To take in their territory and continue not to support the terrorists. ",,,,,,,,,,,1,,
97249b48-855b-44d7-bd14-e48d96ff2437,Let us live our lives in peace. We want our curriculum to support us ,,,,,,,,,,,1,,
7e0a569e-e9b7-4968-ba01-41b1dcd17c57,Help ,,,,,,,,,,,,1,
989e0f3a-8c36-4dea-bc2f-18ff6d894afe,Help ,,,,,,,,,,,,1,
93af01d0-f6f8-418d-8267-31bc11207efe,Afghanistan recognizes and supports humanity ,,,,,,,,,,,,,
44bc26e1-4fe2-45e9-bea6-dabdfbd51cf4,"My view is that global support will always be with Afghanistan, because we can make better progress in life ",,,,,,,,,,,,,1
096b7f8c-8c04-4628-a54c-69bb126e3f2d,Islamic progress is the only way to bring peace ,,,,,,,,,,,,,1
38ebfec9-aa6e-409c-b770-b5fa83c713ac,People suffer a lot in recognition ,,,,,,,,,,,,,1
4d4783eb-7fb4-4686-bd0b-0aba9c51c7e0,Aids and toxicity ,,,,,,,,,,,,,1
5d7f40a6-4818-4752-8967-6a0e8d8dd722,Priority should be given to those who served in the previous regime ,,,,,,,,,,,,,1
5fd2903b-bc94-421e-a990-6c2ef29754e5,There must be a way to peace ,,,,,,,,,,,,,1
7052419a-6e79-467a-8861-9906c0a67496,Help the people accompany him to become a master ,,,,,,,,,,,,,1
7def15b8-afe2-4776-8d0e-2cd3c9a9bd56,Money is nothing ,,,,,,,,,,,,,1
9296f11a-0195-45ec-aec0-3727f75c7404,The Taliban is not recognized at all ,,,,,,,,,,,,,1
99b7d4f3-f730-4b34-a526-0c07d8bfd5a4,"In the old system there were rhetoric, but today there is rhetoric or the idea that our ideology is polytheistic on Facebook or today the lives of our youth are in danger, one of them is that our lives must be saved. No group has been able to eradicate the idea of a prosperous country ",,,,,,,,,,,,,1
c4092a25-099b-4210-9eb4-2179c5bbfdaa,Respect and value the blood of Afghans like Westerners and Europeans ,,,,,,,,,,,,,1
d9c1cec3-7ed8-4cf6-85fa-48de640fa7b0,The Taliban government has ended ,,,,,,,,,,,,,1
dafb94ba-10a0-4ba2-9ea0-bffd3a1cd144,Non-recognition of the Taliban ,,,,,,,,,,,,,1
00e9ecf6-13a5-4bf5-b522-791a2020ac34,Peace must be made ,1,,,1,,,,,,,,,
01191250-6b0d-4f9e-823e-6f28ffc992a4,Infrastructure work should be done so that everyone is employed and builds their own country ,1,,1,,,,,,,,,,
014131cc-dc9b-464b-b9af-801c47cc0a93,Education and innovation are paramount ,1,,1,,,,,,,,,,
0151f6a9-5cc2-4066-933a-d50f5b4dc546,Help to immigrate to another country ,1,1,,,,,,,,,,,
02bd33c8-9934-462f-b1cb-1e3dcc2cd489,Provide employment opportunities for young people ,1,,1,,,,,,,,,,
034d9920-3d8f-4cc4-9752-9841a9af8e11,"Good government, which is here to make Wallace Perry and accept all the patriots ",1,,,,1,,,,,,,,1
0427881c-fac2-4c95-8a8d-206281bb8ed3,The people of Afghanistan are currently in a bad economic situation. Please support them financially ,1,,1,,,,,,,,,,
0516ab4f-bb71-47ac-be37-e7a87d8f674c,We want peace ,1,,,1,,,,,,,,,
057ce741-fa8c-4123-b5e5-3e7b97c071f2,The Taliban must be completely eliminated ,1,,,,,,1,,,,,,
05e37233-a805-493c-8f38-3c25594ecce3,Put pressure on the Taliban. ,1,,,,,,,1,,,,,
0764bf69-a215-4fce-ab6a-a0b3e34802d5,I hope the international community will help the Afghans ,1,,,,,,,,,,,,
091eb590-87fe-43e0-8c61-b8469f830afd,We Afghans must be financially supported and the Taliban government must be recognized so that we can get Afghans out of trouble and economic hardship. Thank you. ,1,,1,,,,,,1,,,,
0a611448-5fa9-4a03-a99b-ab0755be8821,Let me make it easy for this nation to work and help the needy. I am a worker myself. My companion number is 0748146719. I am helpless myself.,1,,1,,,,,,,,,1,
0d9cf9ea-bc80-4455-bd7b-61732248f0f2,Creating employment opportunities or sending asylum to protect people's livelihoods ,1,1,1,,,,,,,,,,
0eaf2063-c388-48e6-ae8d-944bcb17e128,Economical ,1,,1,,,,,,,,,,
0f4d2455-343a-4f7a-a930-14ccd9f44bdf,"If he finds a job for people, it will be good ",1,,1,,,,,,,,,,
0f879140-0b20-47e7-bc9d-260428497e8a,Economic training development ,1,,1,,,,,,,,,,
1009f482-a509-428c-9196-fd94dcdb3b3f,Comprehensive economic support from the League of Nations ,1,,1,,,,,,,,,,
105e415b-0b56-4d3e-9863-ebc2e2ea8ee4,"The international community supports the establishment of an inclusive government in which all Afghans feel comfortable and free, recognizing the international community and ensuring good relations in which the rights of Afghan citizens, human rights and women's rights are respected. ",1,,,,1,1,,,,,,,
10f03a79-a1ad-48e2-b6e9-b8eb66d1f6b1,Provide educational background and work environment and mining ,1,,1,,,,,,,,,,
154366da-e41d-4a47-9fd0-ea7eea19f63c,"People should be educated, financial resources should be helped, people should be supported, they should not be killed under any pretext. Food insecurity is in Afghanistan. All girls' schools should be opened. Women's rights should be defended and so on. ",1,,1,1,,1,,,,,,,
15b8711b-8fc0-4341-b530-afd1ff19074b,Spending time and financial budget to achieve the goals and aspirations of Afghan sisters and children and fight ignorance and illiteracy is my strategy ,1,,1,,,1,,,,,,,
1641df49-046c-4054-b864-9a2e65cd3a19,"We do not want the Taliban, we do not want the corrupt former government, we want a compassionate and experienced leader, it does not matter which ethnic group we belong to, we want our country's economy to prosper, attention to work and education. ",1,,1,,1,1,,,,,,,
16ca00cd-4862-4f6a-8b89-a88a200b7427,"Peacekeeping forces should act without the West, disarming all parties involved, including the Taliban and the resistance, and setting up a new all-inclusive government under the strong supervision of the international community. ",1,,,1,1,,,,,,,,
17d0f205-e200-4574-b066-40451f77349d,"Support the peace, security and tranquility of the Afghan people ",1,,,1,,,,,,,,,
1834dd8b-fc3b-4f3e-82bf-b1695dd19340,"Most importantly, I want the right to education for girls because I am a woman myself. I stayed out of school. I do not want other girls in my homeland to be like me. ",1,,,,,1,,,,,,,
189d410d-9135-46ef-a0fa-5981a579f1dc,"Afghans need to be able to acquire and use their minerals and natural resources, use them and export them to other countries. To do this, Afghan capacity must be built and the Durand Line must be taken from Pakistan and returned to Afghanistan. Pakistan must come under sanctions so as not to interfere in Afghanistan. ",1,,1,,,,,,,,,,
18a4c48e-f7af-47a8-982f-27fd86b092c7,Comprehensive support Economic support Support the rights of the city of Wendy ,1,,1,,,1,,,,,,,
190115a7-eedc-4f40-87c6-1fd9950292ac,Help must be given to Afghans ,1,,,,,,,,,,,,
190d801f-81a1-4f48-89db-80f449e9ef73,Take us away from this ,1,1,,,,,,,,,,1,
19131b16-ff86-44bd-b88f-a539dde0c24b,80% of Afghan people are below the poverty line The international community should not ignore the Afghan people in this regard and send their aid to this country immediately.,1,,1,,,,,,,,,,
1980d443-db77-44df-9535-4be182d680ad,Financial support is essential for every Afghan Poverty in Afghanistan is rampant The Taliban is distributing all humanitarian aid among its rivals ,1,,1,,,,,,,,,,
1a956018-3c65-41c5-a8c4-416dabe3590d,"More importantly, financial assistance to improve the lives of Afghans, and secondly, to ensure peace between the government and the various groups ",1,,1,1,1,,,,,,,,
1b51b6c9-a65b-4f20-a761-52ebfe55aa22,Financial support ,1,,1,,,,,,,,,,
1b69e184-8277-4dca-b739-26c69b8d4c1f,Immediate assistance must be provided for the departure of Afghans like me so that they are not killed by the Taliban. ,1,1,,,,,,,,,,1,
1cf809d4-801b-47cd-a9a6-2fab02116fee,All Afghans are grateful for the help of the international community. A few bushels of flour and wheat or a few drops of poverty oil will not be lost from Afghanistan. The best way is to help the economic infrastructure. ,1,,1,,,,,,,,,,
1e85d854-d751-4600-9d4b-5ccb8e7c8eaa,Our economic situation is so bad we don't know what to do ,1,,1,,,,,,,,,,1
1f20bdd8-ee4b-467e-ae5d-22962f4d721c,Economic ,1,,1,,,,,,,,,,
1f705dca-5f00-4125-812d-4163eefcd91d,Financial and security assistance ,1,,1,1,,,,,,,,,
1f811786-a4c9-485e-8f42-a174bd1a2301,the food ,1,,1,,,,,,,,,,
1fda52b5-ee09-4370-adb3-17d06c11a1fa,We call on the international community to provide at least some financial support and to get us out of Afghanistan. ,1,1,1,,,,,,,,,,
20587085-6356-4afc-807a-5b054d3b0015,"We want that support to help Afghanistan's economy grow, not those who spend all the aid they receive on their own salaries, as they do now. ",1,,1,,,,,,,,,,
20c1e8bb-584f-4745-ac2a-0a6190355cd3,Economic support and independence ,1,,1,,,,,,,,,,
22116483-48e4-431b-b26d-1d7e25092c34,Contribute to humanitarian assistance in the reconstruction of Afghanistan ,1,,1,,,,,,,,,,
22c330a1-9cc7-4e3f-804a-9c87c756f1a9,"Coming of a government to include political asylum for religious minorities, especially those who are severely threatened with death ",1,1,,,,,,,,,,,
22e7bb16-ba71-48d1-8239-c474f215043f,Recognition of the Taliban ,1,,,,,,,,1,,,,
231b55c9-1846-41ba-8100-8966cf7037c3,Give asylum to another country ,1,1,,,,,,,,,,,
236b8cec-f030-489b-94a8-2555c2145206,I call on the international community to help the people of Afghanistan achieve a national and inclusive government in which all ethnic groups in Afghanistan are involved. ,1,,,,1,,,,,,,,
24cc8e6f-272e-40cd-a2b0-7529c89d9e67,Creating jobs for the general public in the mining sector. زراعت. Construction of water dams .. Infrastructure does not hit people in the eyes .. ,1,,1,,,,,,,,,,
2616c4e4-5ed3-480e-b15b-c44b67630e11,The Taliban are a small ethnic group. The international community must put pressure on the Taliban or provide military and financial support to opposition groups such as the Resistance Front. ,1,,1,,,,1,1,,,,,
263f486e-66f6-42e5-99e1-a8a3616b5fcf,Financial assistance is beneficial ,1,,1,,,,,,,,,,
27a61a5c-8d5d-4b32-b388-c5342523e877,"Facilitate peace issues, at all costs. ",1,,,1,,,,,,,,,
28b5638a-45dd-4aba-972a-a5feaee06999,I'm not in a safe place ,,,,,,,,,,,,1,
29ed5a6d-684e-4030-a8c9-fa126d607884,"To improve the economic situation of the country, the international community has provided the ground for work for all sections of society and has cooperated with all capitalists so that they do not transfer their capital abroad. ",1,,1,,,,,,,,,,1
2ab3cbbb-5203-4f8b-8624-fc969c75de46,Financial and military assistance ,1,,1,,,,1,,,,,,
2b9e61a1-12bc-40de-9a82-9b553c24ae79,"The international community must provide military support to the Resistance Front, and the only way to achieve peace and freedom is to master only the Taliban mercenary group. Show me ",1,,,,,,1,,,,,,
2bb01b9c-dd69-4a5f-8758-31f5eb25ca8d,It should help us financially ,1,,1,,,,,,,,,,
2dd76d70-7f9c-4f76-b2c3-91f187d6b03d,Get rid of the Taliban from the face of the earth ,1,,,,,,1,,,,,,
2e137443-c58c-4232-8807-15b8c2429ab2,"The international community should focus on basic projects in Afghanistan, such as providing jobs for the workers and benefiting the future, for example, the construction of large dams, some of which are very important. ",1,,1,,,,,,,,,,
2f85945b-0e02-425a-93af-2b26e90de0ad,"In my opinion, the majority of Afghans are facing economic problems and can not live their lives properly so that the international community can help them get a better future and help students who can not continue their education with the arrival of the Taliban. Let them support them. ",1,,1,,,1,,,,,,,
30c35288-6e15-4507-9451-b7ef53eccb37,"The international community must protect the rights of the people. It does not matter if it is violated by an individual or a group that claims to be in power. The job of the international community is to protect human rights. Respect and respect the established human rights, otherwise the executive guarantees of the international community must be applied to the violators. ",1,,,,,1,,,,,,,
31356c72-285c-4851-9899-14097cace8c3,"We want all Afghan youth to continue their education, no one should be thankful and no one should be harassed ",1,,,,,1,,,,,,,
31a9a96c-782b-467a-8bee-ffb026bf8d45,Fighting the Taliban Return to the United States Humanitarian aid to the people of Afghanistan United Nations support for the Resistance Front ,1,,1,,,,1,,,,,,
343ed3ec-51a5-40cf-82a2-c610169f2df0,Financial ,1,,1,,,,,,,,,,
363a35fc-8819-4595-bca8-89782f98e16d,Receiving and identifying priority for deserving and accepting immigrants in European countries ,1,1,,,,,,,,,,,
366799bc-df39-471c-94d1-f3fa93c0c46f,Economic assistance and social security assistance ,1,,1,,,,,,,,,,
36aca826-29d8-45e7-8ed8-714f98666d19,"Aid to the international community must be provided effectively. For example, projects must be launched to find employment and meet the needs of the community. They also need help, but they become self-sufficient if a job is created for them. ",1,,1,,,,,,,,,,
37037fbd-a4c4-4a30-9909-66bed8f4ab41,Humanitarian aid for the people for the sake of the people ,1,,1,,,,,,,,,,
3851a36b-22e8-482b-a968-7d5451b405f4,Lifting economic sanctions that embarrass people ,1,,1,,,,,,,,,,
393afd71-f012-4102-b929-bc759eaab600,Economic support ,1,,1,,,,,,,,,,
3949f310-4682-4b70-bfa8-3124a9a215f1,Socio-economic ,1,,1,,,,,,,,,,
395cbad9-38f8-4478-bf80-50571c0cf6dc,It will be useful for us to support and recognize the Islamic Emirate of the international community one hundred percent ,1,,,,,,,,1,,,,
3983b683-d943-4fb0-b884-94230fed7cfe,Freedom of Women's Rights The right to education for all economic assistance ,1,,1,,,1,,,,,,,
39abb4fb-88c8-4b59-8ea5-bb25bb469460,Donate money and take us out of the country if possible ,1,1,1,,,,,,,,,,
39f78a10-d650-46aa-ad31-80048080de70,Support in the protection of human rights and the economic sector ,1,,1,,,1,,,,,,,
3b29cac1-6790-48ad-9eee-2a4935317114,"Also, the international community's support for Afghans like me is that the aid that is being provided to Afghans through the international community is through these neutral people, with a view to accountability and fidelity. Thank you for your opinion. I wanted to write more because I am at work. I do not want to spend more time working on my ideas. Thank you very much. ",1,,1,,,,,,,,,,
3c1ee84c-6134-4f7d-b980-5236e55b86f2,Establish a government of national participation that includes all ethnic groups in Afghanistan and that opposition groups share power ,1,,,,1,,,,,,,,
3cd2938f-78c5-4b3a-98d0-272f05416a53,Any help that makes Afghans tremble ,1,,,,,,,,,,,,
3d2287f5-2e9f-4905-a5a5-a08607b8bf93,"The government must be inclusive, ethnic prejudices must not be fostered, and all people must be secretive. ",1,,,,1,,,,,,,,
3d2beb8c-d070-4300-91c3-b96aa3c845c3,Sustainable peace and economic support for our people ,1,,1,1,,,,,,,,,
3dd445c0-05b9-4463-8ab5-53f6b9f3e54d,Any support for peace in Afghanistan can be better ,1,,,1,,,,,,,,,
3e3c16e1-5b96-408e-80ca-ef2da2099524,"The international community must put pressure on the Taliban so that the government can create inclusiveness in its true sense and provide employment, security and education for all people, both men and women. ",1,,1,1,1,1,,1,,,,,
403341ec-50f6-4357-97d7-859b8adb5332,"Grant-in-aid, and refraining from unnecessary political interference in Afghanistan, encouraging all opposition parties to peace, putting pressure on the Taliban to form a truly inclusive government. ",1,,1,1,1,,,1,,,1,,
40451f08-df5b-4608-8cd9-1e1ce4b9c23e,Provide financial support to Afghans because the Afghan economy is weak ,1,,1,,,,,,,,,,
4125cc50-8e8c-45c4-a293-904947237789,Support the resistance front ,1,,,,,,1,,,,,,
41f46c32-0ec9-4d06-861b-6378ca2c7f7e,Economic support ,1,,1,,,,,,,,,,
4246c6c6-ed93-4064-8322-fc0b5409793e,First of all food and also create job opportunities ,1,,1,,,1,,,,,,,
42574524-040e-429c-84de-e8c661ba2fc7,Forcing the Taliban to open schools and build the working community of the international community ,1,,1,,,1,,1,,,,,
46313b5b-826a-4c09-8649-4a2678343053,Lack of financial support to use Afghanistan's infrastructure ,1,,1,,,,,,,,,,
46cbfe5e-7bb1-4c08-aa25-1a2b96fe9ea2,We leave the Afghans to our own devices and we adjust ourselves in any way possible. Let the Afghans sort out our beloved country and let go of that frozen money and leave it. ,1,,1,,,,,,,,1,,
47d45bc1-980a-44c2-bbeb-df57f2cb98e0,Financial support is one of the serious priorities of the Afghan people ,1,,1,,,,,,,,,,
48d38e6a-feb7-489a-852d-babe43f525c1,Economical ,1,,1,,,,,,,,,,
4965df56-132b-40fd-9e21-c2c21a6d27a0,A good and useful government is good for our country ,1,,,,1,,,,,,,,1
4a31a6f5-3585-4f9c-a45b-3937469b0d27,Human rights for women should help women's right to education and return to duty ,1,,,,,1,,,,,,,
4b4d85de-762c-49a8-bd33-6c192d2be4ab,"Given the current economic and security situation created by the Taliban in Afghanistan, which has exposed the people to economic, security and educational threats and human rights violations, calls on the international community to assist in ensuring human rights, especially women's rights. Build jobs and solve the economic problems of the Afghan people and not allow the Taliban to take over the government. ",1,,1,1,,1,1,,,,,,
4b95923f-8218-42b2-9343-f57e85c35273,"We are Shiites, we have witnessed several explosions in our mosques. We can not live in complete security and go to the mosque freely and hold religious ceremonies. I am a resident of Helmand province, Nahrsaraj district. On the one hand, the weakened economy does not even meet everyday needs: What is our fault? Are we Afghan? Or because we are Shiites? ISIL is either not identified or action is not taken against them. It is like a snake in Stein. What do you think we should do? Shall we eat the sorrow of bread or the sorrow of security? ",1,,1,1,,,,,,,,1,
4ba79d85-4161-41d1-a74d-0832aaecb06b,Mong needs financial help ,1,,1,,,,,,,,,,
4be1b5ee-4d2e-4e9d-8e6e-939091bf2cb2,Economic: I have to mention that he does not reach Afghans on our tour ,1,,1,,,,,,,,,,
4c00395a-04fb-41b0-bc03-b1896714572f,We need lasting peace and stability in the country ,1,,,1,,,,,,,,,
4c165a62-ff28-4981-999a-b1e5755a0562,Financial support 2 Food support 3 Cultural support,1,,1,,,1,,,,,,,
4cb22c65-3138-4776-9c1d-bfb1f2a47aa1,Donate to make our future better ,1,,1,,,,,,,,,,
4d6d6dbf-21fc-4b7a-a3ba-64dadf5a392b,"In the current situation, financial support and employment for the young and Tajik people of the country, who are in a very difficult situation of unemployment and economy, including me. ",1,,1,,,,,,,,,1,
4d970651-a9cb-431d-aefe-47accd701a05,Humanitarian aid ,1,,1,,,,,,,,,,
4ee647ec-9f9d-4e71-ae7f-af5c616cd8f2,"It must first provide food aid and then provide the ground for the Afghans to breathe so that they can enjoy their minimum human rights, which is and is an aspiration for us. ",1,,1,,,1,,,,,,,
4f656ad8-15a5-49b2-981f-b2ca5359faa8,Create opportunities for those who deserve immediate assistance and young people ,1,,1,,,,,,,,,,
4ffb32f8-1e98-4572-972b-04abddf0e748,Asylum assistance job creation ,1,1,1,,,,,,,,,,
50cd0995-5c44-463e-9cc3-91e6b6e9c9b6,Financial support in education ,1,,1,,,,,,,,,,
52b586b1-1fd4-4077-bba2-1e4231f0a26b,Economic ,1,,1,,,,,,,,,,
533fcb8b-a89a-4733-b1d7-37e7e0b9c159,"economic helps are very necessary right now for Afghan people, because our economy is getting worse day by day and if it continues like this so people will start doing illegal thing and that will leave Afghanistan and the people with no good future. ",1,,1,,,,,,,,,,
5371acbb-c3b6-4f3c-8dc1-dbfb34f50235,The right to asylum and safe living in other countries ,1,1,,,,,,,,,,,
5388154f-58ed-460a-89e6-a47e9fbc53f6,"Greetings and greetings to your service The international community should activate development projects in Afghanistan and strengthen the private sector, such as the construction of roads and their release work should begin, and the World Bank should provide all of Afghanistan's assets through projects. Give thanks to the private sector so that people can get both work and food ",1,,1,,,,,,,,,,
54641aa1-53ce-410b-af3c-d4b76d902ed8,"In the current situation, direct economic support to the people themselves without government access to aid ",1,,1,,,,,,,,,,
58a2c328-c1f7-4d65-89b2-c67f07e76ffd,Let him help us for money to prevent my family from starving to the point of losing our children. ,1,,1,,,,,,,,,1,
58a2c636-6f8b-44db-8dc7-31f700beddb1,Economic development security for citizens ,1,,1,1,,,,,,,,,
58be9c32-4548-4a3e-a38a-ca6898a6de7d,"Peacekeepers should be present and an inclusive government should be established, albeit with the help of the international community ",1,,,1,1,,,,,,,,
5919b6eb-5034-4946-a326-0e36439fddc0,1 should work in the field of economics 2 2 should provide humanitarian assistance to Mong,1,,1,,,,,,,,,,
5a776fa4-0e70-4a06-b6e9-6ba8d552228b,"For Afghans like the Mayans, the international community must do the basics, not drown Gulukh in water, namely dams, power lines, factories, roads, health clinics, schools, universities, and busy people. Work and have a good life. ",1,,1,,,,,,,,,,
5b88e327-43d2-467c-89ef-48e6066c261a,High pressure from the Taliban to accept an inclusive government ,1,,,,1,,,1,,,,,
5babcc10-e91e-4f07-acf6-18f4e6293974,All inclusive government ,1,,,,1,,,,,,,,
5bf3a16e-cead-47dd-8aec-18c73b3bfa47,Recognition of government Assistance in the country's economy Peace assistance between the government and Ahmad Massoud Government assistance for better services for the people and not for war ,1,,1,1,,,,,1,,,,
614612bb-a7c4-45cd-a7bb-e6ad76d484c8,The Afghan youth want the international community to provide them with job opportunities so that they can live their daily lives happily and without misery. They will be paid in return for their work. The situation is normal. Thank you ,1,,1,,,,,,,,,,
629f6afb-e99b-4e08-8a1e-72b542a91cb0,Afghanistan must harness its own domestic resources with the cooperation of the international community in order to pave the way for work in the name of the Afghans and to continue to work with opposing factions. ,1,,1,,,,,,,,,,
62dcc0ab-3750-401c-a98d-9d38b679893b,"Economic support to leave this country I would like to live, not to be alive, to eat the rights of the living ",1,1,1,,,,,,,,,1,
631e1a81-f21d-4f58-83d1-cdc86a9606b0,Economic support ,1,,1,,,,,,,,,,
6321d465-c0e1-41e5-a036-45bbe370ceb3,The international community should not support our internal affairs. Groups like ISIS and the resistance should not be strengthened. We do not want anything from the international community. The international community is in the hands of the United States. ,,,,,,,,,,,1,,
6425c39e-9846-493b-a098-6a5ebae3f09f,That we are spoiled by this deception ,,,,,,,,,,,,,1
65f1e68a-8f77-46aa-ad78-3833e529d376,I need help ,,,,,,,,,,,,1,
66b5f359-245d-4ada-8c43-848e307bd2ba,Inclusive government ,1,,,,1,,,,,,,,
6718618b-51fd-4aa8-9d1c-3fa1cfe68f51,Financial support ,1,,1,,,,,,,,,,
6841499d-5ead-4af8-8299-4c13bcf9ae1e,The international community must support the Afghan government financially ,1,,1,,,,,,,,,,
688cfc32-1383-4d93-aece-07c5f52a0a4c,"Just like in Ukraine, support the Afghans ",1,,,,,,,,,,,,1
68ec866e-b335-4d97-8259-3cf91e90ef9c,"Jameh Lynx International should think about the youth in the field of work, and we ask them to pay attention to recognizing the Taliban ",1,,1,,,,,,1,,,,
690d4e80-c794-4fb8-a35a-d5805c0a0e6f,"In my opinion, it would be better for the Islamic countries to join hands and recognize the Taliban in the future, God willing. ",1,,,,,,,,1,,,,
69234df2-4d70-4ac2-a59a-f631f9898df0,Education ,1,,,,,1,,,,,,,
69741f01-5ea1-4cad-9aed-b99aa93f5fc9,Supporting the armed struggle against the Taliban is the only way to save the Afghan people from the terrorist Taliban ,1,,,,,,1,,,,,,
6bee0f41-18ba-4f3d-b98a-b2c89ec57087,The international community must help us not to be left alone because the country of Afghanistan has no choice but to resume its flights. ,1,,,,,,,,,,,,
